latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasGarage,hasSpa,hasView,latestPrice,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,days_since_sale,yearsOld,zipcode78702,zipcode78703,zipcode78704,zipcode78705,zipcode78717,zipcode78721,zipcode78722,zipcode78723,zipcode78724,zipcode78725,zipcode78726,zipcode78727,zipcode78728,zipcode78729,zipcode78730,zipcode78731,zipcode78732,zipcode78733,zipcode78735,zipcode78736,zipcode78737,zipcode78739,zipcode78741,zipcode78744,zipcode78745,zipcode78746,zipcode78747,zipcode78748,zipcode78749,zipcode78750,zipcode78751,zipcode78752,zipcode78753,zipcode78754,zipcode78756,zipcode78757,zipcode78758,zipcode78759,log_lotSizeSqFt,log_livingAreaSqFt,log_avgSchoolSize,yearsOld_sq,avgSchoolRating_sq,word_count_good,word_count_bad,neigh_ALLANDALE,neigh_BARTON HILLS,neigh_BOULDIN CREEK,neigh_BRENTWOOD,neigh_CENTRAL EAST AUSTIN,neigh_CHESTNUT,neigh_CORONADO HILLS,neigh_CRESTVIEW,neigh_DAWSON,neigh_EAST CESAR CHAVEZ,neigh_EAST CONGRESS,neigh_EAST OAK HILL,neigh_FRANKLIN PARK,neigh_GALINDO,neigh_GARRISON PARK,neigh_GEORGIAN ACRES,neigh_GOVALLE,neigh_HANCOCK,neigh_HERITAGE HILLS,neigh_HIGHLAND,neigh_HOLLY,neigh_HYDE PARK,neigh_JOHNSTON TERRACE,neigh_MCKINNEY,neigh_MLK,neigh_MLK-183,neigh_MONTOPOLIS,neigh_NORTH AUSTIN CIVIC ASSOCIATION,neigh_NORTH LAMAR,neigh_NORTH LOOP,neigh_NORTH SHOAL CREEK,neigh_NORTH UNIVERSITY,neigh_OLD ENFIELD,neigh_OLD WEST AUSTIN,neigh_PARKER LANE,neigh_PECAN SPRINGS-SPRINGDALE,neigh_PLEASANT VALLEY,neigh_RIVERSIDE,neigh_RMMA,neigh_ROSEDALE,neigh_ROSEWOOD,neigh_SOUTH LAMAR,neigh_SOUTH MANCHACA,neigh_SOUTH RIVER CITY,neigh_SOUTHEAST,neigh_ST. EDWARDS,neigh_ST. JOHN,neigh_SWEETBRIAR,neigh_UNIVERSITY HILLS,neigh_UPPER BOGGY CREEK,neigh_WEST AUSTIN NEIGHBORHOOD GROUP,neigh_WEST CONGRESS,neigh_WEST OAK HILL,neigh_WEST UNIVERSITY,neigh_WESTGATE,neigh_WINDSOR HILLS,neigh_WINDSOR PARK,neigh_WINDSOR ROAD,neigh_WOOTEN,neigh_ZILKER,neigh_cluster_-1,neigh_cluster_0,neigh_cluster_1,neigh_cluster_10,neigh_cluster_100,neigh_cluster_101,neigh_cluster_102,neigh_cluster_103,neigh_cluster_104,neigh_cluster_105,neigh_cluster_106,neigh_cluster_107,neigh_cluster_108,neigh_cluster_109,neigh_cluster_11,neigh_cluster_110,neigh_cluster_111,neigh_cluster_112,neigh_cluster_113,neigh_cluster_114,neigh_cluster_115,neigh_cluster_116,neigh_cluster_117,neigh_cluster_118,neigh_cluster_119,neigh_cluster_12,neigh_cluster_120,neigh_cluster_121,neigh_cluster_122,neigh_cluster_123,neigh_cluster_124,neigh_cluster_125,neigh_cluster_126,neigh_cluster_127,neigh_cluster_128,neigh_cluster_129,neigh_cluster_13,neigh_cluster_130,neigh_cluster_131,neigh_cluster_132,neigh_cluster_133,neigh_cluster_134,neigh_cluster_135,neigh_cluster_136,neigh_cluster_137,neigh_cluster_138,neigh_cluster_139,neigh_cluster_14,neigh_cluster_140,neigh_cluster_141,neigh_cluster_142,neigh_cluster_143,neigh_cluster_144,neigh_cluster_145,neigh_cluster_146,neigh_cluster_147,neigh_cluster_148,neigh_cluster_149,neigh_cluster_15,neigh_cluster_150,neigh_cluster_151,neigh_cluster_152,neigh_cluster_153,neigh_cluster_154,neigh_cluster_155,neigh_cluster_156,neigh_cluster_157,neigh_cluster_158,neigh_cluster_159,neigh_cluster_16,neigh_cluster_160,neigh_cluster_161,neigh_cluster_162,neigh_cluster_163,neigh_cluster_164,neigh_cluster_165,neigh_cluster_166,neigh_cluster_167,neigh_cluster_168,neigh_cluster_169,neigh_cluster_17,neigh_cluster_170,neigh_cluster_171,neigh_cluster_172,neigh_cluster_173,neigh_cluster_174,neigh_cluster_175,neigh_cluster_176,neigh_cluster_177,neigh_cluster_178,neigh_cluster_179,neigh_cluster_18,neigh_cluster_180,neigh_cluster_181,neigh_cluster_182,neigh_cluster_183,neigh_cluster_184,neigh_cluster_185,neigh_cluster_186,neigh_cluster_187,neigh_cluster_188,neigh_cluster_189,neigh_cluster_19,neigh_cluster_190,neigh_cluster_191,neigh_cluster_192,neigh_cluster_193,neigh_cluster_194,neigh_cluster_195,neigh_cluster_196,neigh_cluster_197,neigh_cluster_198,neigh_cluster_199,neigh_cluster_2,neigh_cluster_20,neigh_cluster_200,neigh_cluster_201,neigh_cluster_202,neigh_cluster_203,neigh_cluster_204,neigh_cluster_205,neigh_cluster_206,neigh_cluster_207,neigh_cluster_208,neigh_cluster_209,neigh_cluster_21,neigh_cluster_210,neigh_cluster_211,neigh_cluster_212,neigh_cluster_213,neigh_cluster_214,neigh_cluster_215,neigh_cluster_216,neigh_cluster_22,neigh_cluster_23,neigh_cluster_24,neigh_cluster_25,neigh_cluster_26,neigh_cluster_27,neigh_cluster_28,neigh_cluster_29,neigh_cluster_3,neigh_cluster_30,neigh_cluster_31,neigh_cluster_32,neigh_cluster_33,neigh_cluster_34,neigh_cluster_35,neigh_cluster_36,neigh_cluster_37,neigh_cluster_38,neigh_cluster_39,neigh_cluster_4,neigh_cluster_40,neigh_cluster_41,neigh_cluster_42,neigh_cluster_43,neigh_cluster_44,neigh_cluster_45,neigh_cluster_46,neigh_cluster_47,neigh_cluster_48,neigh_cluster_49,neigh_cluster_5,neigh_cluster_50,neigh_cluster_51,neigh_cluster_52,neigh_cluster_53,neigh_cluster_54,neigh_cluster_55,neigh_cluster_56,neigh_cluster_57,neigh_cluster_58,neigh_cluster_59,neigh_cluster_6,neigh_cluster_60,neigh_cluster_61,neigh_cluster_62,neigh_cluster_63,neigh_cluster_64,neigh_cluster_65,neigh_cluster_66,neigh_cluster_67,neigh_cluster_68,neigh_cluster_69,neigh_cluster_7,neigh_cluster_70,neigh_cluster_71,neigh_cluster_72,neigh_cluster_73,neigh_cluster_74,neigh_cluster_75,neigh_cluster_76,neigh_cluster_77,neigh_cluster_78,neigh_cluster_79,neigh_cluster_8,neigh_cluster_80,neigh_cluster_81,neigh_cluster_82,neigh_cluster_83,neigh_cluster_84,neigh_cluster_85,neigh_cluster_86,neigh_cluster_87,neigh_cluster_88,neigh_cluster_89,neigh_cluster_9,neigh_cluster_90,neigh_cluster_91,neigh_cluster_92,neigh_cluster_93,neigh_cluster_94,neigh_cluster_95,neigh_cluster_96,neigh_cluster_97,neigh_cluster_98,neigh_cluster_99
30.2656402587891,-97.7143325805664,1.98,1,False,True,False,False,560.0,26,0,4,2,0,0,0,0,0,5706.0,1578,1.06666666666667,5.0,697,11,2.0,3,1,1185,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64944877053671,7.36454701425564,6.54821910276237,169,25.0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2746696472168,-97.7225952148438,1.98,0,False,False,False,False,300.0,1,0,0,0,0,0,0,0,0,7405.0,1262,1.4,6.66666666666667,1057,15,2.0,3,1,1079,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91004576147356,7.14124512235049,6.96413561241824,8836,44.4444444444445,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2684688568115,-97.7123489379883,1.98,0,False,False,False,False,459.9,30,0,3,0,0,0,0,0,0,9060.0,1533,1.03333333333333,5.33333333333333,679,14,2.0,3,1,1570,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11173476822206,7.3356339819272,6.52209279817015,2116,28.4444444444444,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.275203704834,-97.7128372192383,1.98,2,False,True,False,True,575.0,24,0,2,2,0,0,0,0,0,5662.0,1750,1.5,6.66666666666667,1057,15,3.0,3,3,1193,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6417090661138,7.46794233228585,6.96413561241824,361,44.4444444444445,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2678699493408,-97.7137145996094,1.98,1,False,True,False,False,595.5,35,0,3,3,0,0,0,0,0,6838.0,1780,1.06666666666667,5.33333333333333,679,14,3.0,3,2,1313,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8303968010981,7.48493028328966,6.52209279817015,2116,28.4444444444444,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2769184112549,-97.7137145996094,1.98,0,False,False,False,False,1070.0,40,0,1,0,0,0,0,0,0,12196.8,590,1.4,6.66666666666667,1057,15,1.0,1,1,625,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40901088659147,6.3818160174061,6.96413561241824,4225,44.4444444444445,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2682571411133,-97.7127990722656,1.98,0,False,False,False,False,389.0,17,0,1,2,2,1,0,0,0,5536.0,1423,1.06666666666667,5.33333333333333,679,14,2.0,3,1,948,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61920811682297,7.26122509197192,6.52209279817015,1444,28.4444444444444,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2788543701172,-97.7179107666016,1.98,0,False,False,False,False,650.0,73,0,3,2,1,0,0,0,0,7710.0,1008,1.33333333333333,6.66666666666667,1057,15,1.0,2,1,759,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95040315983296,6.91671502035361,6.96413561241824,6724,44.4444444444445,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2729721069336,-97.716552734375,1.98,0,False,False,False,False,349.0,20,0,2,1,0,0,0,0,0,2090.0,526,1.1,5.0,697,11,1.0,0,1,963,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64539769942863,6.26720054854136,6.54821910276237,8649,25.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2670612335205,-97.711296081543,1.98,0,False,False,False,False,424.888,26,0,1,1,0,0,0,0,0,6534.0,1388,1.03333333333333,5.33333333333333,679,14,2.0,3,1,1617,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78492762605832,7.23633934275434,6.52209279817015,1444,28.4444444444444,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2790622711182,-97.7199401855469,1.98,0,False,False,False,False,515.9,1,0,4,1,0,0,0,0,0,3920.0,1800,1.3,6.66666666666667,1057,15,3.0,3,2,1254,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27410200229233,7.49609734517596,6.96413561241824,81,44.4444444444445,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2772789001465,-97.7142333984375,1.98,5,False,True,False,True,935.0,40,0,6,4,0,0,0,0,0,6054.0,2318,1.36666666666667,6.66666666666667,1057,15,4.0,4,2,1215,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70863965598719,7.74889133725553,6.96413561241824,9,44.4444444444445,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2768402099609,-97.7115859985352,1.98,0,False,False,False,False,300.0,1,0,0,1,0,0,0,0,0,6969.0,1308,1.46666666666667,6.66666666666667,1057,15,2.0,3,2,1213,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84937050375457,7.1770187659099,6.96413561241824,1369,44.4444444444445,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
